giata,giata_name,giata_latitude,giata_longitude,hilton,hilton_name,hilton_latitude,hilton_longitude,score
69293906,"Hilton Antwerp Old Town",51.219305,4.402307,ANRHI,"Hilton Antwerp Old Town",51.2195,4.4027,25.298147
51294797,"Homewood Suites by Hilton Sioux Falls",43.491284701829,-96.769254056757,FSDHW,"Homewood Suites by Hilton Sioux Falls",43.491438,-96.76849,27.387844
28117371,"Residence Inn Norwalk",41.09785318,-73.41916944,ORQNW,"Hilton Garden Inn Norwalk",41.153297,-73.424587,14.142392
98249633,"Hilton Bangalore Embassy Golf Links",12.948302111111,77.645778777778,BLRRE,"Hilton Bangalore Embassy GolfLinks",12.948311,77.645488,19.14482
70685280,"Hilton Garden Inn Houston NW/Willowbrook",29.964192820826,-95.548772542328,HOUHN,"Hilton Garden Inn Houston NW/Willowbrook",29.964163,-95.54879,29.693048
87507382,"Ankara Hilton",39.901712,32.864307,ANKHI,"Ankara Hilton",39.9019,32.8643,17.942196
38505495,"Hilton Garden Inn Calabasas",34.151537,-118.64859,BURCA,"Hilton Garden Inn Calabasas",34.151436,-118.64856,22.698034
27149324,"Conrad Bengaluru",12.97516585,77.62072995,BLRKR,"Conrad Bengaluru",12.975241,77.620894,22.9985
99572982,"Hampton Inn & Suites Ft. Worth-Burleson",32.564593,-97.316389,FTWBR,"Hampton Inn & Suites Ft. Worth-Burleson",32.5644,-97.3164,30.433056
18535280,"Hilton Garden Inn Portland Airport",43.649557,-70.315365,PWMPA,"Hilton Garden Inn Portland-Airport",43.648984,-70.316517,22.168556
28930353,"Hilton Garden Inn Fairfield",38.2598348,-122.0600209,OAKFH,"Hilton Garden Inn Fairfield",38.259835,-122.06002,18.495037
31470124,"Hilton Chennai",13.0166,80.204996,MAAHI,"Hilton Chennai",13.016715,80.204819,17.898941
27016626,"Hampton Inn & Suites Orlando-South Lake Buena Vista",28.339403445872,-81.482449471951,MCOOS,"Hampton Inn & Suites Orlando-South Lake Buena Vista",28.338309,-81.482053,28.996857
55398557,"Hilton Garden Inn Gilroy",36.988394970609,-121.55949670439,SJCGH,"Hilton Garden Inn Gilroy",36.988434,-121.559555,22.39223
10217437,"Homewood Suites by Hilton Detroit/Troy",42.544674778285,-83.175476336992,DTTTY,"Homewood Suites by Hilton Detroit - Troy",42.544262,-83.17514,28.048235
66218764,"Hilton Garden Inn Baton Rouge Airport",30.520229870564,-91.157243148632,BTRGI,"Hilton Garden Inn Baton Rouge Airport",30.520181,-91.157532,27.159325
70035360,"Hilton Fiji Beach Resort & Spa",-17.767252,177.378075,NANHI,"Hilton Fiji Beach Resort and Spa",-17.768611,177.378889,22.827377
35765437,"Hilton Woburn",42.496288,-71.121101,BOSBW,"Hilton Boston/Woburn",42.49638,-71.120834,19.178537
55029702,"Hampton Inn Columbia-I-26 Airport",34.001814145325,-81.109061837196,CAEWE,"Hampton Inn Columbia-I-26 Airport",34.001855,-81.108977,27.493633
57835473,"Hilton Montreal Laval",45.570144047872,-73.74317407608,YULHL,"Hilton Montreal/Laval",45.57011,-73.74282,26.089182
59686455,"Hilton Garden Inn Independence",39.041032116352,-94.348740577698,MCIIN,"Hilton Garden Inn Independence",39.041241,-94.348259,20.982956
33670993,"Hilton Sanya Yalong Bay Resort & Spa",18.225673,109.628586,SYXHI,"Hilton Sanya Yalong Bay Resort & Spa",18.231338,109.63501,27.605762
15596342,"Homewood Suites Bel Air",39.479943,-76.256812,BALBA,"Homewood Suites by Hilton Bel Air",39.4802,-76.2553,24.725971
71324215,"Hampton by Hilton San Jose Airport",10.002129208975,-84.195410013199,SJCAP,"Hampton by Hilton San Jose Airport",10.0023,-84.195,24.691294
70284557,"Hilton Garden Inn Chattanooga Downtown",35.053184131336,-85.312228186508,CHADT,"Hilton Garden Inn Chattanooga Downtown",35.053188,-85.312294,23.99586
22164557,"Courtyard Boston Westborough",42.291659596496,-71.569460719049,BOSWT,"DoubleTree by Hilton Boston - Westborough",42.289696,-71.572388,19.902382
19104764,"DoubleTree by Hilton Hotel Charlotte Airport",35.191175,-80.923867,CLTAP,"DoubleTree by Hilton Charlotte Airport",35.1913,-80.9239,21.669292
48809771,"Hilton Garden Inn Columbia",39.208751,-76.80048,BWICO,"Hilton Garden Inn Columbia",39.1988,-76.808,19.69925
90415520,"Hilton Garden Inn Omaha Downtown/Old Market Area",41.259530144834,-95.929515553911,OMADM,"Hilton Garden Inn Omaha-Downtown/Old Market Area",41.259611,-95.929431,31.11943
42955015,"Hilton Garden Inn Detroit Metro Airport",42.245443882167,-83.348074476733,DETMA,"Hilton Garden Inn Detroit Metro Airport",42.24608,-83.351403,25.431705
99896215,"Hilton Garden Inn Kansas City Kansas",39.115729479556,-94.622634351253,MCIKC,"Hilton Garden Inn Kansas City/Kansas",39.115585,-94.621855,32.464462
50783531,"Hilton Garden Inn Houston West Katy",29.7826,-95.809056,HOUWK,"Hilton Garden Inn Houston West Katy",29.7814,-95.8098,27.297304
65334913,"Hampton Inn & Suites Port St. Lucie West",27.309593799156,-80.407701730728,PSLWE,"Hampton Inn & Suites Port St. Lucie-West",27.30957,-80.407856,28.268337
74913633,"Hilton Garden Inn Salt Lake City Downtown",40.756719,-111.898252,SLCDW,"Hilton Garden Inn Salt Lake City Downtown",40.756893,-111.898613,25.804451
45202902,"Hampton Inn Williamston",35.816887757143,-77.066613642857,WILNC,"Hampton Inn Williamston",35.817,-77.0671,21.56548
36537691,"Hilton Garden Inn Terre Haute",39.467245268298,-87.407144303897,HUFTH,"Hilton Garden Inn Terre Haute",39.466535,-87.406376,25.71287
17488877,"Hilton Garden Inn Jacksonville Downtown Southbank",30.312285,-81.653513,JAXSB,"Hilton Garden Inn Jacksonville Downtown Southbank",30.312596,-81.653273,28.845253
91109382,"Hampton Inn Orlando Near Universal Blv/International Dr",28.459347061138,-81.459311,MCOKK,"Hampton Inn Orlando Near Universal Blvd/International Dr",28.459282,-81.459375,28.91376
40502560,"Hilton Parsippany",40.841253042187,-74.455145475652,PRNNJ,"Embassy Suites by Hilton Parsippany",40.873451,-74.422066,19.61319
51567382,"Homewood Suites by Hilton Phoenix Airport South",33.40390880888,-111.97984993458,PHXAS,"Homewood Suites by Hilton Phoenix Airport South",33.4037,-111.9795,26.08242
57742637,"Hilton Garden Inn Philadelphia Center City",39.953495593853,-75.158033967018,PHLGI,"Hilton Garden Inn Philadelphia Center City",39.9535,-75.1582,23.70718
76434957,"Hilton Garden Inn Staten Island",40.614829994169,-74.176857769489,EWRSI,"Hilton Garden Inn New York/Staten Island",40.614742,-74.177012,25.26623
50384604,"Hampton Inn & Suites Mount Pleasant",33.166016786443,-94.998424849286,MTPTX,"Hampton Inn & Suites Mount Pleasant",33.1657,-94.9983,23.272755
37964720,"Homewood Suites by Hilton Indianapolis-Keystone Crossing",39.912058474151,-86.119235994183,INDKC,"Homewood Suites by Hilton Indianapolis - Keystone Crossing",39.911652,-86.119408,31.965532
63108717,"Hilton Garden Inn Rockaway",40.905104,-74.549372,EWRRO,"Hilton Garden Inn Rockaway",40.9046,-74.5467,21.920988
72101622,"Hampton Inn & Suites Petoskey",45.36555,-84.971829,PETMI,"Hampton Inn & Suites Petoskey",45.367477,-84.970894,22.02684
89713655,"Embassy Suites by Hilton Baltimore at BWI Airport",39.206385266659,-76.690476536751,BALIA,"Embassy Suites by Hilton Baltimore at BWI Airport",39.206208,-76.690353,31.135508
27863440,"Embassy Suites Raleigh Crabtree",35.844463,-78.679555,RDUCM,"Embassy Suites by Hilton Raleigh Crabtree",35.8448,-78.6797,28.548723
86093211,"Embassy Suites by Hilton Los Angeles International Airport South",33.930703985223,-118.40073817011,LAXAB,"Embassy Suites by Hilton Los Angeles International Airport North",33.946953,-118.386505,25.849844
32068397,"Homewood Suites by Hilton McAllen",26.192961,-98.26527,MFEWR,"Homewood Suites by Hilton McAllen",26.192921,-98.265289,24.350105
83959233,"Hilton Garden Inn Columbus/Dublin",40.096781401879,-83.129379190396,CMHDH,"Hilton Garden Inn Columbus/Dublin",40.0967,-83.1295,24.70001
69342306,"Hilton Garden Inn Columbus Airport",39.9994728056,-82.893044650555,CMHCA,"Hilton Garden Inn Columbus Airport",39.9997,-82.8929,21.968147
25487495,"Homewood Suites by Hilton Broomfield Boulder",39.927249561508,-105.12860095951,BOUCO,"Homewood Suites by Hilton Boulder",39.999869,-105.2354,21.760344
45889724,"Embassy Suites by Hilton Detroit Troy Auburn Hills",42.5971807,-83.1635537,DTTTR,"Embassy Suites by Hilton Detroit Troy Auburn Hills",42.596699,-83.164102,34.050663
72489062,"Embassy Suites San Diego Bay Downtown",32.711927934744,-117.17056542635,SANDN,"Embassy Suites by Hilton San Diego Bay Downtown",32.712025,-117.170486,27.35548
26532775,"Hampton Inn & Suites Lakeland-South Polk Parkway",28.00141361429,-81.980136889333,LALPP,"Hampton Inn & Suites Lakeland-South Polk Parkway",28.0015,-81.9801,32.91839
35128717,"Hilton Garden Inn Cleveland Airport",41.42482929113,-81.846268326044,CLEAH,"Hilton Garden Inn Cleveland Airport",41.426666,-81.845219,22.475494
13884695,"Hampton Inn & Suites Hartford Manchester",41.805095685549,-72.563994758861,HFDMC,"Hampton Inn & Suites Hartford-Manchester",41.804295,-72.561308,25.166414
19706800,"Hilton Garden Inn New Orleans Convention Center",29.941285258599,-90.065923333168,MSYGI,"Hilton Garden Inn New Orleans Convention Center",29.941747,-90.065837,27.194504
31005026,"Home2 Suites by Hilton Chicago Schaumburg",42.047418329691,-88.046299728604,CHISM,"Homewood Suites by Hilton Chicago - Schaumburg",42.047753,-88.059505,22.388594
88616935,"Hilton Austin Airport",30.21169,-97.663823,AUSAH,"Hilton Austin Airport",30.2132,-97.6675,19.609465
31740124,"Hilton Niagara Falls/ Fallsview Hotel & Suites",43.082611,-79.082946,XLVNF,"Hilton Niagara Falls/Fallsview Hotel & Suites",43.0821,-79.0829,27.853754
61010717,"Hampton Inn & Suites Danville",40.121526,-87.543784,DNVIL,"Hampton Inn & Suites Danville",40.120881,-87.54151,20.915457
23735233,"Hilton Garden Inn Addison",41.936421,-88.039264,CHIAH,"Hilton Garden Inn Addison",41.9365,-88.0394,22.10321
53545222,"Hampton Inn Siloam Springs",36.182594095243,-94.516660016457,FYVSS,"Hampton Inn Siloam Springs",36.18269,-94.516693,24.341164
65651997,"Hilton Garden Inn Oklahoma City Airport",35.45661904861,-97.60146571651,OKCAH,"Hilton Garden Inn Oklahoma City Airport",35.455377,-97.601367,24.061438
50228353,"Hilton los Cabos Beach & Golf Resort",22.98154,-109.764731,SJDLC,"Hilton Los Cabos Beach & Golf Resort",22.981347,-109.764891,26.225536
56346775,"Hampton Inn & Suites - Minneapolis",44.97768499,-93.27686386,MSPAM,"Hampton Inn & Suites Minneapolis-St.Paul-Airport",44.859614,-93.230958,19.364536
33626320,"Hampton Inn Chicago Midway Airport",41.773932,-87.742573,CHIMW,"Hampton Inn Chicago-Midway Airport (Bedford Park)",41.7745,-87.7386,25.775805
70858273,"Hampton Inn Colchester",44.506356,-73.179527,BTVMV,"Hampton Inn by Hilton Colchester",44.506238,-73.176928,21.029299
58988397,"Hilton Garden Inn Dallas/Allen",33.092863,-96.679636,DALAL,"Hilton Garden Inn Dallas/Allen",33.093019,-96.680013,25.1807
59703633,"Hampton Inn Mountain Home",36.3507937,-92.37537,WMHAR,"Hampton Inn Mountain Home",36.350816,-92.374004,17.671942
82756706,"Embassy Suites Hotel Des Moines Downtown",41.588160864894,-93.615692853928,DSMDN,"Embassy Suites by Hilton Des Moines Downtown",41.588299,-93.61557,24.560553
65446160,"Hilton Garden Inn Overland Park",38.928025128399,-94.65281188488,MCIOP,"Hilton Garden Inn Overland Park",38.927463,-94.65132,22.76919
14519760,"Hilton Alexandria Old Town",38.806874814892,-77.059578001499,DCAOT,"Hilton Alexandria-Old Town",38.80681,-77.05971,24.315842
81740124,"Hampton Inn & Suites Lebanon",36.183565,-86.321223,LEBFR,"Hampton Inn & Suites Lebanon",36.1819,-86.3214,20.369858
43736637,"Hilton Garden Inn Austin/Round Rock",30.533712544101,-97.694203555584,AUSRR,"Hilton Garden Inn Austin/Round Rock",30.533761,-97.693969,28.276367
84785095,"Hilton Garden Inn St. Charles",41.9213672,-88.2625912,CHISC,"Hilton Garden Inn St. Charles",41.922,-88.2541,22.961885
27037324,"Hampton Inn Central Naples",26.185048,-81.79928,APFTT,"Hampton Inn Naples-Central",26.18618,-81.799646,21.957712
85115040,"Hilton Naples",26.209318,-81.801513,APFNH,"Hilton Naples",26.20941,-81.801422,17.632584
49680262,"Hilton Garden Inn Bentonville/Rogers",36.334349,-94.188074,FAEBH,"Hilton Garden Inn Bentonville Rogers",36.33474,-94.187743,27.465727
17879440,"Hampton Inn Raleigh/Cary",35.739272,-78.784081,CRYNC,"Hampton Inn Raleigh/Cary",35.738439,-78.786464,25.857456
89829255,"Hilton Garden Inn Wichita",37.721124955019,-97.241367496641,ICTWH,"Hilton Garden Inn Wichita",37.721448,-97.241733,20.641739
47176662,"Hilton Nashville Downtown",36.1599431,-86.77696041,BNANS,"Hilton Nashville Downtown",36.159527,-86.777046,20.914349
49269997,"Hampton Inn & Suites Wilmington",39.4537957,-83.798393,CVGWG,"Hampton Inn & Suites Wilmington",39.453796,-83.798393,20.086962
58476171,"Hilton Garden Inn Chicago Downtown/Magnificent Mile",41.8917675059,-87.627591490746,CHIDN,"Hilton Garden Inn Chicago Downtown Magnificent Mile",41.892021,-87.62751,31.688354
35465211,"Hilton Garden Inn Indianapolis South/Greenwood",39.637548,-86.078616,INDGW,"Hilton Garden Inn Indianapolis South/Greenwood",39.6384,-86.0779,27.655037
83218640,"Hampton Inn San Diego-Kearny Mesa",32.834225,-117.143042,SANNO,"Hampton Inn San Diego-Kearny Mesa",32.834133,-117.143181,31.518597
53862400,"Hilton Singer Island Oceanfront/Palm Beaches Resort",26.791020011744,-80.033361911774,PBISI,"The Singer Oceanfront Resort Singer Island, Curio by Hilton",26.7911,-80.0344,30.584137
28988306,"Hampton Inn Indianapolis South",39.663946,-86.093818,INDST,"Hampton Inn Indianapolis-South",39.663933,-86.093819,21.35204
57607633,"Hilton Garden Inn Minneapolis/Eden Prairie",44.89034054782,-93.420113853064,MSPEP,"Hilton Garden Inn Minneapolis/Eden Prairie",44.889915,-93.420469,28.207485
53086560,"Hilton Garden Inn Phoenix North Happy Valley",33.5043,-112.065,PHXHV,"Hilton Garden Inn Phoenix North Happy Valley",33.699615,-112.101448,26.81042
99184844,"Hilton Madison Monona Terrace",43.072722,-89.380652,MSNMH,"Hilton Madison Monona Terrace",43.072653,-89.381046,30.27312
20500866,"Hilton Burlington Lake Champlain",44.478082,-73.218225,BTTVT,"Hotel Champlain Burlington, Curio Collection by Hilton",44.477868,-73.218062,23.168129
41246546,"Hilton Garden Inn Atlanta NE/Gwinnett Sugarloaf",33.987059,-84.086995,ATLGS,"Hilton Garden Inn Atlanta NE Gwinnett Sugar Loaf",33.986,-84.0884,27.340338
63179200,"Holiday Inn Chicago North Evanston",42.044294,-87.681731,ORDEV,"Hilton Garden Inn Chicago North Shore/Evanston",42.050516,-87.68481,22.184702
29061531,"Homewood Suites by Hilton Lafayette",40.416383652006,-86.830827891827,LAFIN,"Homewood Suites by Hilton Lafayette",40.417639,-86.830991,23.790493
75575451,"Hilton Milwaukee City Center",43.038589,-87.917979,MKEMH,"Hilton Milwaukee",43.038449,-87.917593,13.425337
66317197,"DoubleTree Suites by Hilton Hotel Melbourne Beach Oceanfront",28.111463233352,-80.572904348373,MLBBO,"DoubleTree Suites by Hilton Melbourne Beach Oceanfront",28.111461,-80.5729,25.304836
89104444,"Hilton Garden Inn Atlanta Northpoint",34.048090305773,-84.282761514187,ATLNP,"Hilton Garden Inn Atlanta Northpoint",34.047237,-84.284037,27.009434
93215793,"Hampton Inn Atlanta Buckhead",33.847303447365,-84.373551617544,ATLBU,"Hampton Inn Atlanta-Buckhead",33.84716,-84.373856,24.726059
92566615,"Hampton Inn & Suites Birmingham-Downtown-Tutwiler",33.52011,-86.808086,BHMDN,"Hampton Inn & Suites Birmingham-Downtown-Tutwiler",33.520012,-86.808977,29.25033
77866320,"Hilton Garden Inn Hoffman Estates",42.068657219637,-88.142613172531,CHIHE,"Hilton Garden Inn Hoffman Estates",42.0687,-88.1426,27.244085
97985266,"Hilton Dallas Park Cities",32.863425871357,-96.809785366058,DALPC,"Hilton Dallas/Park Cities",32.863232,-96.809738,25.192743
76730855,"Embassy Suites Detroit - Livonia / Novi",42.430624520608,-83.424291014671,DTTLI,"Embassy Suites by Hilton Detroit Livonia Novi",42.430744,-83.423912,33.368988
47099346,"Hilton Garden Inn Charlotte North",35.348170253912,-80.842277677315,CLTNH,"Hilton Garden Inn Charlotte North",35.348368,-80.842279,22.499601
38306560,"Hilton Garden Inn Clarksville",36.600156,-87.279177,BNACV,"Hilton Garden Inn Clarksville",36.600048,-87.279343,21.175486
81382237,"Hilton Garden Inn Houston/Bush Intercontinental Airport",29.941889557667,-95.330520272255,HOUIC,"Hilton Garden Inn Houston/Bush Intercontinental Airport",29.943617,-95.331457,29.01766
91608957,"Hampton Inn & Suites Windsor- Sonoma Wine Country",38.549624182768,-122.80747405539,STSWI,"Hampton Inn & Suites Windsor - Sonoma Wine Country",38.548865,-122.807921,30.313316
82787026,"Embassy Suites by Hilton Seattle Bellevue",47.580923242261,-122.13396020122,SEABL,"Embassy Suites by Hilton Seattle Bellevue",47.580792,-122.133891,27.071651
42186880,"Hilton St. Louis Airport",38.736580583838,-90.358923041724,STLHI,"Hilton St. Louis-Airport",38.736862,-90.358803,22.879166
43805440,"Hilton Garden Inn Charlotte Pineville",35.0820193773,-80.882862247573,CLTPH,"Hilton Garden Inn Charlotte Pineville",35.081645,-80.883266,27.00641
90063975,"Quality Inn Bridgeport-Clarksburg",39.281743,-80.280563,CKBGI,"Hilton Garden Inn Clarksburg Bridgeport",39.2613,-80.2862,22.828104
11274306,"Hilton Columbus at Easton",40.048930622781,-82.912252392065,CMHCH,"Hilton Columbus at Easton",40.04907,-82.912123,26.188236
79991997,"Hilton Garden Inn Tyler",32.280575,-95.303639,TYRTY,"Hilton Garden Inn Tyler",32.280638,-95.303478,21.393745
71337804,"Hilton Garden Inn Charlotte Uptown",35.220753,-80.842778,CLTUP,"Hilton Garden Inn Charlotte-Uptown",35.220978,-80.842641,24.865294
59466960,"Hilton Garden Inn McAllen Airport",26.187960197285,-98.229042426727,MFEMH,"Hilton Garden Inn McAllen Airport",26.188771,-98.228909,23.575119
45095360,"Hampton Inn & Suites Columbus Hilliard",40.03404701051,-83.12808989175,CMHHL,"Hampton Inn & Suites Columbus Hilliard",40.034214,-83.127701,25.681398
63407975,"Homewood Suites Syracuse Liverpool",43.097909285929,-76.177527125986,SYRHW,"Homewood Suites by Hilton Syracuse - Liverpool",43.097621,-76.177501,27.586891
21244535,"Hilton Garden Inn Daytona Beach Airport",29.19273869873,-81.061795154438,DABAH,"Hilton Garden Inn Daytona Beach-Airport",29.1924,-81.0622,24.039045
72807120,"Hilton Garden Inn Cincinnati Blue Ash",39.270006,-84.37013,CVGBO,"Hilton Garden Inn Cincinnati Blue Ash",39.2695,-84.3701,27.628464
87613371,"Hilton Garden Inn Milwaukee Northwest Conference Center",43.154887,-88.053854,MKEPP,"Hilton Garden Inn Milwaukee Northwest Conference Center",43.152727,-88.054276,29.499638
85886971,"Hampton Inn & Suites Ocala - Belleview",29.0263017926,-82.160510162662,OCFSO,"Hampton Inn & Suites Ocala - Belleview",29.0262,-82.1609,27.95428
50967462,"Hampton Inn Atlanta Northlake",33.851835573578,-84.249928593636,ATLNL,"Hampton Inn Atlanta-Northlake",33.851541,-84.249203,25.172415
79494251,"Hampton Inn Charleston-Daniel Island",32.866375922095,-79.912791300069,CHSDI,"Hampton Inn Charleston/Daniel Island",32.8663,-79.9135,26.981262
90158240,"Hilton Santa Clara",37.402695546292,-121.97740768711,SJCSC,"Hilton Santa Clara",37.402729,-121.977604,21.22295
95091622,"Embassy Suites Brea North Orange County",33.91742,-117.887594,LAXBR,"Embassy Suites by Hilton Brea North Orange County",33.917381,-117.887497,32.060482
77866880,"Homewood Suites By Hilton Jacksonville Downtown-Southbank",30.312292223185,-81.653534173965,JAXDN,"Homewood Suites by Hilton Jacksonville Downtown-Southbank",30.312382,-81.653263,30.875134
36144582,"Hampton Inn Atlanta - Georgia Tech - Downtown",33.771190951742,-84.395730649074,ATLGT,"Hampton Inn Atlanta-Georgia Tech-Downtown",33.771023,-84.395226,29.935738
